5694,1
5600,2
4039,3
3740,4
3472,5
3420,6
3258,7
2892,8
2564,9
2547,10
2501,11
1930,12
1909,13
1854,14
1586,15
1447,16
1320,17
1297,18
1243,19
1195,20
1116,21
1026,22
979,23
948,24
878,25
858,26
739,27
658,28
630,29
625,30
553,31
542,32
535,33
503,34
487,35
473,36
460,37
452,38
444,39
412,40
375,41
373,42
372,43
362,44
341,45
337,46
336,47
334,48
327,49
296,50
246,51
245,52
244,53
241,54
231,55
227,56
216,57
214,58
211,59
201,60
196,61
171,62
167,63
164,64
163,65
162,66
159,67
153,68
150,69
148,70
147,71
142,72
140,73
139,74
136,75
132,76
126,77
123,78
122,79
121,80
117,81
117,82
114,83
113,84
113,85
112,86
110,87
109,88
107,89
98,90
97,91
97,92
96,93
95,94
93,95
92,96
90,97
88,98
87,99
84,100
82,101
77,102
76,103
76,104
72,105
71,106
71,107
69,108
67,109
64,110
63,111
61,112
58,113
56,114
55,115
55,116
53,117
50,118
50,119
49,120
48,121
46,122
45,123
44,124
44,125
44,126
43,127
43,128
42,129
41,130
38,131
37,132
36,133
36,134
33,135
33,136
32,137
31,138
31,139
31,140
30,141
30,142
30,143
29,144
29,145
28,146
27,147
27,148
27,149
27,150
27,151
26,152
26,153
25,154
22,155
22,156
22,157
21,158
21,159
21,160
19,161
19,162
18,163
18,164
18,165
18,166
17,167
17,168
17,169
17,170
16,171
15,172
15,173
15,174
15,175
14,176
14,177
14,178
13,179
13,180
13,181
13,182
12,183
12,184
11,185
11,186
11,187
11,188
11,189
11,190
11,191
11,192
11,193
10,194
10,195
10,196
10,197
10,198
10,199
10,200
10,201
9,202
9,203
9,204
9,205
9,206
8,207
8,208
8,209
8,210
8,211
7,212
7,213
7,214
7,215
7,216
7,217
7,218
6,219
6,220
6,221
6,222
6,223
6,224
6,225
5,226
5,227
5,228
5,229
5,230
5,231
5,232
5,233
5,234
5,235
5,236
5,237
5,238
4,239
4,240
4,241
4,242
4,243
4,244
4,245
4,246
4,247
4,248
4,249
4,250
4,251
4,252
4,253
3,254
3,255
3,256
3,257
3,258
3,259
3,260
3,261
3,262
3,263
3,264
3,265
3,266
3,267
3,268
2,269
2,270
2,271
2,272
2,273
2,274
2,275
2,276
2,277
2,278
2,279
2,280
2,281
2,282
2,283
2,284
2,285
2,286
2,287
2,288
2,289
2,290
2,291
2,292
2,293
2,294
2,295
2,296
2,297
2,298
1,299
1,300
1,301
1,302
1,303
1,304
1,305
1,306
1,307
1,308
1,309
1,310
1,311
1,312
1,313
1,314
1,315
1,316
1,317
1,318
1,319
1,320
1,321
1,322
1,323
1,324
1,325
1,326
1,327
1,328
1,329
1,330
1,331
1,332
1,333
1,334
1,335
1,336
1,337
1,338
1,339
1,340
1,341
1,342
1,343
1,344
1,345
1,346
1,347
1,348
1,349
1,350
1,351
1,352
1,353
