709,1
631,2
464,3
418,4
348,5
327,6
283,7
276,8
244,9
214,10
207,11
178,12
130,13
125,14
108,15
108,16
107,17
87,18
85,19
71,20
70,21
65,22
53,23
52,24
52,25
50,26
50,27
46,28
44,29
42,30
39,31
37,32
35,33
34,34
32,35
31,36
31,37
26,38
24,39
24,40
24,41
23,42
21,43
20,44
20,45
19,46
19,47
19,48
18,49
18,50
18,51
17,52
17,53
17,54
15,55
15,56
15,57
14,58
13,59
13,60
12,61
11,62
11,63
10,64
9,65
9,66
8,67
8,68
7,69
7,70
7,71
7,72
6,73
6,74
6,75
6,76
6,77
6,78
6,79
5,80
5,81
5,82
5,83
5,84
4,85
4,86
4,87
4,88
4,89
4,90
4,91
4,92
3,93
3,94
3,95
3,96
3,97
3,98
3,99
3,100
3,101
3,102
3,103
3,104
3,105
2,106
2,107
2,108
2,109
2,110
2,111
2,112
2,113
2,114
2,115
2,116
2,117
2,118
2,119
2,120
2,121
2,122
2,123
2,124
2,125
2,126
2,127
1,128
1,129
1,130
1,131
1,132
1,133
1,134
1,135
1,136
1,137
1,138
1,139
1,140
1,141
1,142
1,143
1,144
1,145
1,146
1,147
1,148
1,149
1,150
1,151
1,152
1,153
1,154
1,155
1,156
1,157
1,158
1,159
1,160
1,161
1,162
1,163
1,164
1,165
1,166
1,167
1,168
