2588,1
2219,2
1584,3
1412,4
1355,5
959,6
838,7
804,8
800,9
699,10
668,11
652,12
640,13
550,14
539,15
345,16
312,17
306,18
299,19
284,20
280,21
278,22
233,23
176,24
169,25
156,26
152,27
144,28
141,29
134,30
129,31
128,32
128,33
122,34
108,35
106,36
92,37
92,38
89,39
85,40
80,41
80,42
79,43
73,44
72,45
65,46
65,47
59,48
58,49
57,50
56,51
55,52
54,53
50,54
46,55
42,56
42,57
37,58
37,59
36,60
36,61
34,62
34,63
32,64
29,65
28,66
26,67
25,68
25,69
24,70
24,71
24,72
22,73
20,74
20,75
20,76
18,77
18,78
18,79
17,80
17,81
17,82
17,83
16,84
16,85
15,86
15,87
15,88
15,89
15,90
15,91
15,92
13,93
11,94
11,95
10,96
10,97
10,98
10,99
10,100
10,101
10,102
10,103
9,104
9,105
9,106
9,107
8,108
8,109
8,110
7,111
7,112
7,113
7,114
7,115
6,116
6,117
6,118
6,119
5,120
5,121
5,122
5,123
5,124
5,125
5,126
5,127
5,128
5,129
5,130
5,131
5,132
5,133
5,134
4,135
4,136
4,137
4,138
4,139
4,140
4,141
3,142
3,143
3,144
3,145
3,146
3,147
3,148
3,149
3,150
3,151
3,152
3,153
3,154
3,155
2,156
2,157
2,158
2,159
2,160
2,161
2,162
2,163
2,164
2,165
2,166
2,167
2,168
2,169
2,170
2,171
2,172
2,173
2,174
2,175
2,176
2,177
2,178
2,179
2,180
2,181
2,182
2,183
2,184
1,185
1,186
1,187
1,188
1,189
1,190
1,191
1,192
1,193
1,194
1,195
1,196
1,197
1,198
1,199
1,200
1,201
1,202
1,203
1,204
1,205
1,206
1,207
1,208
1,209
1,210
1,211
1,212
1,213
1,214
1,215
1,216
1,217
1,218
1,219
1,220
1,221
1,222
1,223
1,224
1,225
1,226
1,227
1,228
1,229
1,230
1,231
